D4_1A,,,,,,,,,,,,,,,,,
@NN,Penalty 0,386,,,,,,,,,,,,,,,
Cγ,Penalty 0,346,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,N64 Sherbet Land,N64 Bowser's Castle,Wii Bowser's Castle,Wii Grumble Volcano,GCN DK Mountain,Wii Moonview Highway,SNES Mario Circuit 3,GCN Peach Beach,Wii Mushroom Gorge,DS Peach Gardens,Wii Dry Dry Ruins,GCN Waluigi Stadium
4Vex,3227-2265-4048,mii_name,@NN,124,FALSE,1,2,8,3,1,1,2,6,4,4,1,3
Mio,2711-8328-2209,MMG,@NN,107,FALSE,4,7,1,4,2,7,1,1,7,6,3,2
Exau,4816-3825-8875,Kahba,@NN,75,FALSE,7,1,2,7,6,8,4,4,3,5,6,8
Embrez,2840-6914-8495,mii_name,@NN,74,FALSE,8,3,4,1,3,6,7,8,2,8,8,5
Arufa,3227-2393-3171,mii_name,@NN,6,FALSE,9,9,10,10,9,9,9,10,10,9,10,10
HenryUS,2883-6362-4309,mii_name,Cγ,103,FALSE,2,5,7,2,8,5,5,5,1,1,2,4
Dorian,2883-6473-3585,mii_name,Cγ,84,FALSE,3,8,6,8,5,4,6,2,8,7,5,1
DanUK,0048-9590-1903,mii_name,Cγ,83,FALSE,6,4,3,5,4,2,8,3,5,2,7,6
Cy Klyde,0220-7522-0359,mii_name,Cγ,70,FALSE,5,6,5,6,7,3,3,7,6,3,4,7
bran,2497-0994-4932,Ozzy,Cγ,6,FALSE,10,10,9,9,10,10,10,9,9,10,9,9
,,,,,,,,,,,,,,,,,
OVERWRITE EVERY VALUE ABOVE,,,,,,,,,,,,,,,,,
title str = Division_WeekLetter,,i.e The match in the first row of week 1 for division 3 would be D3_1A,,,,,,,,,,,,,,,
table_penalty_str = Penalty -#,,i.e The value for a -5 pen on the team will be Penalty -5,,,,,,,,,,,,,,,
Player names are names on table,,,,,,,,,,,,,,,,,
"Feel free to leave mii names alone, it's just an argument that needs to be filled out",,,,,,,,,,,,,,,,,
Tags will always be the team name on table,,,,,,,,,,,,,,,,,
subbet_out is a boolean (True or False),,,,,,,,,,,,,,,,,
Track names are the Official Names,,"i.e MT is Wii Maple Treeway, rBC is N64 Bowser's Castle",,,,,,,,,,,,,,,
